name,stars,text,timeSince,openStatus,key
Jeanette,5.0,You know what i really like Hungry Howies! That oven sub is everything! I get the large and its always made right and super hot i just wish they delivered to my area or did doordash or ubereats.,2 months ago,Open,2000147054
Tim Henrick,5.0,"The food uasually shows up faster than what they tell me, and it's all ways delicious. This place is on point!",9 months ago,Open,2000147054
Terrie Stites,1.0,"Couldn't take my order because they didn't know how to use the register. Went to Mickeys, quality had gone down there as well. Two brothers battling for their spot in melvindale and both doing poorly. What will they do when Happy's opens!! Especially with a drive thru window???",a month ago,Open,2000147054
Tiffany williams,1.0,12.99 for a 2 topping thin crust pizza that was BURNT.....crust literally cracked and was dark brown.   Disgusting ripoff...not what Hungry Howies used to be,a month ago,Open,2000147054
Mr. Nice Guy,3.0,Hit or miss.,3 years ago,Open,2000147054
Jenny G.,5.0,The manager at this store is wonderful! I have a child with severe food allergies and he was kind enough to double check ingredients for us. This is a huge deal for families like us! Thank you so much and we will definitely be back.,7 months ago,Open,2000147054
Lillie Collins,5.0,"Usually when I pay for extra cheese from other hungry Howies they barely put any on but, this hungry Howies loaded the pizza up making it the best hungry Howies pizza I've ever had. If you dont add 2x cajun butter you're losing out. 3 cheeser pleaser with extra cheese and cajun butter. Get it!",3 months ago,Open,2000147054
Alfred Beskangy,5.0,"Service here has been too good to be true. So many times in a row that I’m spending my valuable time to write a review. Sure the pizza is amazing, it would be at any Hungry Howie’s location. The service here has been great. Working for a …More",9 months ago,Open,2000147054
Mia Little,5.0,Service was fast. My personal pizza was yummy. The veggie toppings where fresh and the flavored crust melted in my mouth. Oh so good. The works minus onions is my fave.,11 months ago,Open,2000147054
Anthony Doyle,2.0,I just ordered a pizza and the guy who took my order sounded like he hated life really down and had a Attitude definitely should have someone els answering the phone also apparently you guys dont have pickles spinach old world pepperoni or …More,4 months ago,Open,2000147054
greek myth artist,5.0,I LOVE this place. They have awesome staff and amazing food. Every single time ! Love it !!,10 months ago,Open,2000147054
Daniel Waddell,5.0,Just picked up a Large Howie special (well done) and 8 piece Asian Howie wing and everything was absolutely PERFECT!!! Exactly the way we like it. Just wanted to let you all know. Definitely coming back!,11 months ago,Open,2000147054
Ethan konczal,1.0,Thanks for waking up my whole family with the red wannabe hot rod truck just now. Residential streets are 25 mph. Not 50!,8 months ago,Open,2000147054
Naveed Ahmed,5.0,Loved the veggie Sub!,2 months ago,Open,2000147054
Chris Presnell,3.0,"Lost my order, but put me first in line after and gave me a free pop for the mix-up",3 months ago,Open,2000147054
Mary Markiewicz,5.0,Friendly staff.helpfull.great food.,3 months ago,Open,2000147054
Cleveland Martin,4.0,Very good pizza,2 months ago,Open,2000147054
Jenni S,2.0,"Great Deep dish pizza
12/18/2019-we ordered here again today for the flavor crust and we were disappointed as both of the pizzas we ordered had NO FLAVOR CRUST!!! I'm totally …More",11 months ago,Open,2000147054
mj cash,1.0,Horrible took 15-20 min just to make a 4 slice pizza,5 months ago,Open,2000147054
Bob Smith,1.0,"Very racist staff my wife happens to be a black women whom I’ve been to for 15 years, brought my wife here for a pizza and oh my god, treated the poor girl so horribly I had to walk in and say”hey would it better if I, myself a white man …More",a year ago,Open,2000147054
E. Romero,4.0,I jus think it was jus the 1 time I wasnt satisfied I order a pizza and chicken wings and the wings didnt seen cooked rite and the toppings i asked 4 was not the 1s i got but other then that unfortunate time u guys have been good to me so …More,a year ago,Open,2000147054
David Zajac,5.0,"The pizza is always good, bread sticks really good, and the wings are awesome!  Don't change anything.",11 months ago,Open,2000147054
David Rodriguez,5.0,"Been going here for some time now and quite enjoy it. Prices aren't bad, food is good, and everyone is extremely friendly. Always a pleasure to come here.",a year ago,Open,2000147054
Janice Koko,3.0,"Marked pizza rolls wrong, so hubby ate mine n then his. So none for me!!!",11 months ago,Open,2000147054
Daniel Roy,2.0,You probably won’t get what you ordered.,4 months ago,Open,2000147054
Chicken Biscuit,5.0,The only pizza place around that doesn't take over an hour to get here. Also the only pizza company that reads my comments to go around back. Thanks you guys are awesome and my go to.,a year ago,Open,2000147054
MudDuck Bill Thomas,4.0,Great service for pick up. Love the flavoured crust and just an all around good pizza,a year ago,Open,2000147054
Helen Haynes,5.0,"Love this location.  I Order here often because it's close to work. I always get my food EXACTLY the way I order it! Highly recommend this location and have gone out of the way, on my days off, to order from here rather than the one in Flatrock up the street from me!",a year ago,Open,2000147054
Kacie Nettleton,5.0,Best hungry howies I’ve had. Best crust. Favorite location. Nicest employees,a year ago,Open,2000147054
Thomas Brooks,5.0,Hard working Americans👍💥👍,8 months ago,Open,2000147054
susan altman,4.0,Sorry my daughter is a 5. You guy's are doing great. I do remember my food was amazing! Can never go wrong with your buffalo chicken calzones! 😋 yum.,a year ago,Open,2000147054
Danielle Majewski,5.0,"Best stuffed crust pizza, best pizza we have gotten in a long time ! Crust is actually my favorite part because you can flavor it so many ways !",a year ago,Open,2000147054
Stacy Bellman,5.0,Good subs.,5 months ago,Open,2000147054
Glorimar Hernandez,5.0,Fav Pizza Place. Only Pizza I Eat.,9 months ago,Open,2000147054
Mensah Green,5.0,Good service and food,a year ago,Open,2000147054
Linda Greenhill,5.0,Good pizza and great prices,a year ago,Open,2000147054
Niki Lee,5.0,Just ordered a medium pepperoni pizza and OMG!!!!! This location makes the greatest.  I have never had pizza like this.  Kudos to the staff... they were so friendly.,2 years ago,Open,2000147054
Pat Trimper,5.0,They make the best pizza. Love the stuffed crust. Friendly and helpful.,2 years ago,Open,2000147054
Erica Henry,5.0,"My pizza is always fresh, and service is always nice and pleasant in store and over phone! Store looks clean also.",a year ago,Open,2000147054
Sean Perham,3.0,Good pizza. The one in river rouge has gone downhill,a year ago,Open,2000147054
danna meriweather,1.0,"My card was used after i made my purchases.... I discovered Monday evening after using my card Saturday nite at this location & someone used it to make a payment or sort from PlayStation, mind you ima grown woman with no kids so I've no use …More",a year ago,Open,2000147054
Thelma Jasso,5.0,Hot and juicy full of flavor 🍕🍕🍕,a year ago,Open,2000147054
Waddell Perry II,4.0,Half and half bacon and peporonie good and hot,a year ago,Open,2000147054
Ray Montrose,3.0,The pie is decent for the price.,a year ago,Open,2000147054
Sara Ridgard,1.0,"They told me my delivery time would be 1hour. It was 1 hour before I received my cold food. Everything was cold and the traditional, buffalo chicken wings tasted microwaved, they had a lot of muscles and tendons with a weird aftertaste. We will stick to Major Tomato.",2 years ago,Open,2000147054
taz Devil,5.0,Really really good pizza good subs,a year ago,Open,2000147054
Eraca Lilly,4.0,The food was fresh and staff friendly.,a year ago,Open,2000147054
airkix72,4.0,"Good location, pizza is usually good and topped enough to justify the price. Not sure about delivery. Store has a conveyor oven for those looking for places it brick ovens.",2 years ago,Open,2000147054
Jeffrey Turner,4.0,"It was hot and cheesy. Very greasy, probably due to a lil to much butter. Order online everything came out the oven as i order it. Will defiantly be back for pizza from them.",a year ago,Open,2000147054
Alan Brown,4.0,"This is an excellent location. Lucky to have it near my house, never had a bad pizza from this place. Always full of what's supposed to be on there, they never cut the corners. Very consistent. I wasn't a Hungry Howies fan until this place",7 years ago,Open,2000147054
Abigail Marie Blumberg,5.0,"I live in Wyandotte so i usually just order from that one. However, it was later tonight than when i usually order so i chose to give the Lincoln Park one a shot, because Wyandotte closes at 10. All i have to is WOOW!! It looks better, …More",2 years ago,Open,2000147054
Mike Smith,1.0,"very rude customer service, very prejudice would not recommend minorities order food here. To any minority it is very apparent when someone is racist,this establishment is indeed just that. A racist establishment. i find it weird that it …More",2 years ago,Open,2000147054
Rachel Seltzer,1.0,"Just called to order a pizza special advertised on the window. Had the pleasure of speaking to the stupidest individual I've ever spoken to in my life. I've worked in fast food all my life, and also ordered quite a bit, too. She didn't understand that getting 2 pizzas then adding an additional pizza came to a total of three pizzas.",3 years ago,Open,2000147054
Nicole Snow,1.0,There was a time I used to say I was putting Hungry Howie's kids through college because we ate it pretty much everyday. Loved their Pizza and calzones! Tuesday was the first time we've had it in years. I was very disappointed. Both pizzas …More,3 years ago,Open,2000147054
CC carmic,5.0,Good price,a year ago,Open,2000147054
Angelo Foster,5.0,"Good food
Good Service",a year ago,Open,2000147054
Edward Armstead,4.0,Great food. Knowledgeable and attentive staff,2 years ago,Open,2000147054
Trisha Thurston,5.0,"Great pizza, good service. I have never had a problem with Howies.
I ordered a pizza and a salad for delivery.
The delivery was a little late, but it was pouring rain and thundering- so thats …More",5 years ago,Open,2000147054
Vyankatesh Mhavatkar,4.0,Loved every bite - their flavoured crust for the win,2 years ago,Open,2000147054
ora wolf,5.0,Great Pizza! Great Service!,a year ago,Open,2000147054
Pat Jones,1.0,I ordered $30 worth of pizza ECT. I decided to take a break go back and eat some more and bite down into a long strand of blonde hair. My fiance who's a brunette called them and they said they wear hairnets and that you can't catch aids …More,3 years ago,Open,2000147054
Nickole Sargent,3.0,Always good 🍕 pizza,a year ago,Open,2000147054
Alvin Holguin,2.0,"Not very good for the price. The bread is a little hard, the sauce is kind of bland. The only good thing is the flavored crusts.",5 years ago,Open,2000147054
Anthony Girard,4.0,Good pizza,11 months ago,Open,2000147054
Tommie Slabz,1.0,This store's aroma smelled like backed up sewage. Customer service was terrible. Cashier helped me while talking on her personal phone. She also interacted with both managers while still on the phone. The crew on the sandwich station was on …More,3 years ago,Open,2000147054
Sarah Girard,5.0,"I somehow managed to screw up my order and I ordered a ""specialty"" pizza when all I wanted was a small cheese pizza. When it was delivered, I noticed my receipt said ""speciality"" and I assumed it meant build your own, as I was confident I …More",3 years ago,Open,2000147054
Erin Piché,1.0,This specific location uses frozen dough. The Melvindale Hungry Howie's makes their dough fresh and it is sooo much better. Go to the Melvindale location they're more organized and their pizza always tastes fresh.,3 years ago,Open,2000147054
Richard Wright,1.0,We ordered a pepperoni pizza and cinnamon bread and we were told the order would take 44 minuets well when it arrived 1hr and 20 minutes later it was a cheese pizza and barely warm not good.,2 years ago,Open,2000147054
alexander papow,4.0,Always fast and good. I order here so much they know me by name!,3 years ago,Open,2000147054
Henry Capers,1.0,If I could give 0 stars I would. I waited about an hour for 1 calzone while other people who walked in after me and ordered got there good before me,3 years ago,Open,2000147054
Ari Chanel,5.0,very fast delivery and great quality in food,3 years ago,Open,2000147054
Melissa Gurtowsky,4.0,The garlic parm crust is so good lol,3 years ago,Open,2000147054
Crys Nickson,5.0,Hadn't had it in a while. Still good calzones.,3 years ago,Open,2000147054
Greta Hill,4.0,I love the chicken wings,a year ago,Open,2000147054
jason kuhn,4.0,"Very nice and polite employees
Clean facility.",5 years ago,Open,2000147054
Christina barcenas,5.0,Good good sauce,a year ago,Open,2000147054
Charlene Perkins,5.0,"Excellent pizza, with great delivery service",2 years ago,Open,2000147054
Rut P,2.0,Dont like it,a year ago,Open,2000147054
John Chavez,5.0,Amazing flavor crust,a year ago,Open,2000147054
Timothy Gering,4.0,Not bad.,a year ago,Open,2000147054
Kathy,5.0,Great pizza,a year ago,Open,2000147054
Michael White,4.0,"Back of the line pal,I'm here for the stuffed crust pizza",a year ago,Open,2000147054
Clyde Robison,5.0,Good pizza it's a little expensive but really good I'll go there again,2 years ago,Open,2000147054
PHILIPS smith,5.0,Lincoln park awesome food,a year ago,Open,2000147054
Christina Bragg,5.0,Only pizza my family and I order,a year ago,Open,2000147054
Robert Shelley,1.0,Didn't go there,2 years ago,Open,2000147054
Ashley Taeckens,5.0,Great food and fast delivery,2 years ago,Open,2000147054
Christine Davis,1.0,Had to pay 2 times 70.00 for 31.00 dollars worth of food the delivery driver is a theif came to my house 3 times very poor management along with cold food and missing food,3 years ago,Open,2000147054
vxruna,5.0,Great Pizza!,a year ago,Open,2000147054
Arleen Blanchard,5.0,Excellent,a year ago,Open,2000147054
Julian G,5.0,Always fire,8 months ago,Open,2000147054
Heather Bartal,5.0,Awesome cheese bread,a year ago,Open,2000147054
Carver Harris II,5.0,Good food,a year ago,Open,2000147054
Jermaine Mccleskey,5.0,Fast CLEAN service,2 years ago,Open,2000147054
Gable Inc,1.0,They have change the dough on the small pizza which would be ok if I had never had real hand toss dough which is a lot better,2 years ago,Open,2000147054
La'Nique,1.0,Pass on them,a year ago,Open,2000147054
Windell Parker,5.0,Good,2 years ago,Open,2000147054
Tj Detroit,5.0,Awesome service,3 years ago,Open,2000147054
Naveed Khan,3.0,"Way too crowded,  and totally messed up my pizza toppings",2 years ago,Open,2000147054
darryl deavers,5.0,Great pizza,3 years ago,Open,2000147054
Patrick Dennis,1.0,Food poisoning.,3 years ago,Open,2000147054
Saphire445,4.0,"Great Pizza, Order ""The Works""",2 years ago,Open,2000147054
Bill Gregory,5.0,Pizza is airways good from this HH,3 years ago,Open,2000147054
Holden Musso,1.0,They are very slow,3 years ago,Open,2000147054
Robin Indis,5.0,Great pizza with nice store chain connected to it,4 years ago,Open,2000147054
Layla Meh,5.0,This is basically the best pizza ever,4 years ago,Open,2000147054
Kylen Mercier,5.0,AWSOME,7 years ago,Open,2000147054
ThatGoDummy,5.0,"(Translated by Google) GREAT PIZZA LOVE IT MMMMMMMMMMMMM THE BEST PIZZA

(Original) …More",3 years ago,Open,2000147054
Barbara Knop,5.0,,5 months ago,Open,2000147054
Dulcina Dulche,3.0,,a year ago,Open,2000147054
xavier Isdagoat,5.0,,a year ago,Open,2000147054
Karla Sanchez,5.0,,a year ago,Open,2000147054
Nena Ramirez,4.0,,a year ago,Open,2000147054
Michael Ulatowski,1.0,,a year ago,Open,2000147054
Bill Imeraj,5.0,,6 months ago,Open,2000147054
Missy Irvin,4.0,,a year ago,Open,2000147054
Cynthia Arthur,4.0,,a year ago,Open,2000147054
Benjamin Cameron Hunt,5.0,,2 years ago,Open,2000147054
Tameca Smith,4.0,,2 years ago,Open,2000147054
Taylor Slis,5.0,,11 months ago,Open,2000147054
Juan Pablo Guzman,1.0,,4 years ago,Open,2000147054
Denise LaBute,5.0,,a year ago,Open,2000147054
jazmine edwards,3.0,,10 months ago,Open,2000147054
Von Bea,5.0,,2 years ago,Open,2000147054
Jackson Hogan,5.0,,a year ago,Open,2000147054
Michael Barlysky,5.0,,a year ago,Open,2000147054
mark dargo,4.0,,6 months ago,Open,2000147054
Dan Harper,5.0,,a year ago,Open,2000147054
Mark Waddle,4.0,,2 years ago,Open,2000147054
The Hun,2.0,,2 months ago,Open,2000147054
Jodi Lynn,3.0,,a year ago,Open,2000147054
Susan Smith,4.0,,a year ago,Open,2000147054
jose garza,4.0,,7 years ago,Open,2000147054
Amy Haskins,5.0,,a year ago,Open,2000147054
Marion Pittman,4.0,,a year ago,Open,2000147054
anna montano,1.0,,5 years ago,Open,2000147054
Deaundra Lee,5.0,,a year ago,Open,2000147054
Patty Welch-Schoby,5.0,,2 years ago,Open,2000147054
Ivan Huanosta,1.0,,2 years ago,Open,2000147054
brittany dubois,5.0,,4 years ago,Open,2000147054
Russell Plummer,4.0,,2 years ago,Open,2000147054
Kayla McKnight,5.0,,2 years ago,Open,2000147054
Chris J,5.0,,a year ago,Open,2000147054
Jennifer Lewis,5.0,,2 years ago,Open,2000147054
Amanda Adam,3.0,,a year ago,Open,2000147054
Bill Imeraj,5.0,,6 months ago,Open,2000147054
William Forgrave,5.0,,10 months ago,Open,2000147054
Majed Hamdan,5.0,,3 years ago,Open,2000147054
Colleen,4.0,,3 years ago,Open,2000147054
Delbert Day,4.0,,a year ago,Open,2000147054
Kristina Hall,2.0,,a year ago,Open,2000147054
Angry linecook,5.0,,a year ago,Open,2000147054
Shirley Webster,4.0,,a year ago,Open,2000147054
?MODIFY¿,3.0,,11 months ago,Open,2000147054
jennifer poole,5.0,,a year ago,Open,2000147054
Bright Mike,5.0,,8 months ago,Open,2000147054
Sabrina Xuereb,5.0,,10 months ago,Open,2000147054
Larilyn Berry,5.0,,2 years ago,Open,2000147054
Michelle Fitzsimmons,4.0,,2 years ago,Open,2000147054
Lydia McClemons,5.0,,2 years ago,Open,2000147054
RBINK455,4.0,,2 years ago,Open,2000147054
Timothy Jones,5.0,,2 years ago,Open,2000147054
Sandra Hall,4.0,,a year ago,Open,2000147054
꧁꧂෴ Jennifer ෴꧁꧂,4.0,,a year ago,Open,2000147054
Sidney Clouston,4.0,,2 years ago,Open,2000147054
Danny,5.0,,2 years ago,Open,2000147054
Darryl Bingley,3.0,,a year ago,Open,2000147054
Rachel Caldwell,4.0,,2 years ago,Open,2000147054
Luna Marin,3.0,,a year ago,Open,2000147054
Tracy Webster,5.0,,a year ago,Open,2000147054
Dave,4.0,,5 months ago,Open,2000147054
Natasha Lyonne Is Cute,5.0,,a year ago,Open,2000147054
Huss Harhara,5.0,,a year ago,Open,2000147054
Jamie Szydlowski,4.0,,2 years ago,Open,2000147054
Travis Oakley,4.0,,5 months ago,Open,2000147054
Jerry Key,4.0,,2 years ago,Open,2000147054
Lilmomma Birdie781,5.0,,a year ago,Open,2000147054
alejandro llamas,4.0,,a year ago,Open,2000147054
Mersy Gonzalez,5.0,,2 years ago,Open,2000147054
Teresa Lopez,5.0,,a year ago,Open,2000147054
Missing Turtle shell,5.0,,a year ago,Open,2000147054
Angie,3.0,,10 months ago,Open,2000147054
Diana Stamour,5.0,,a year ago,Open,2000147054
Ed Towns,5.0,,a year ago,Open,2000147054
Jason Marzouq,2.0,,3 years ago,Open,2000147054
Yvette Thomason,2.0,,2 years ago,Open,2000147054
Jay H,4.0,,2 years ago,Open,2000147054
Edward Cardinal,4.0,,a year ago,Open,2000147054
Sarah and Bean,2.0,,2 years ago,Open,2000147054
Suanne Providence,2.0,,11 months ago,Open,2000147054
Chrishonda Cooper,4.0,,5 months ago,Open,2000147054
Ruben Segura,4.0,,9 months ago,Open,2000147054
Candie Dee,3.0,,a year ago,Open,2000147054
Delta Xray,5.0,,8 months ago,Open,2000147054
Jason O'Donnell,5.0,,a year ago,Open,2000147054
Bryan Panyek,4.0,,a year ago,Open,2000147054
Maegan Obrien,5.0,,a year ago,Open,2000147054
Michael Christopher,2.0,,a year ago,Open,2000147054
tanasha brookins,3.0,,a year ago,Open,2000147054
Pamela Qualls,4.0,,a year ago,Open,2000147054
